timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-09-21 14:50:19,istanbul,tensor(0.0127),tensor(0.0161),0.014347396790981293,149,slim oms
2025-09-21 14:50:47,istanbul,tensor(0.0129),tensor(0.0149),0.014131564646959305,148,slim oms pareto
2025-09-21 14:50:53,istanbul,tensor(0.0135),0.015078994445502758,0.015215449966490269,92,slim linear scaling
2025-09-21 14:50:58,istanbul,tensor(0.0127),0.016113411635160446,0.0144069604575634,149,slim linear scaling oms
2025-09-21 14:51:29,istanbul,tensor(0.0129),0.014925859868526459,0.014057813212275505,148,slim linear scaling oms pareto
2025-09-21 14:51:34,parkinson_updrs,tensor(10.8332),tensor(10.8511),10.923823356628418,142,slim
2025-09-21 14:51:39,parkinson_updrs,tensor(10.1866),tensor(10.2233),10.010257720947266,178,slim oms
2025-09-21 14:52:13,parkinson_updrs,tensor(10.2711),tensor(10.2959),10.07179069519043,148,slim oms pareto
2025-09-21 14:52:22,parkinson_updrs,tensor(10.8332),10.538232803344727,10.473146438598633,142,slim linear scaling
2025-09-21 14:52:29,parkinson_updrs,tensor(10.1866),10.215127944946289,9.967641830444336,178,slim linear scaling oms
2025-09-21 14:53:03,parkinson_updrs,tensor(10.2711),10.294078826904297,10.067240715026855,148,slim linear scaling oms pareto
2025-09-21 14:53:07,ppb,tensor(39.4183),tensor(42.1795),39.84884262084961,124,slim
2025-09-21 14:53:11,ppb,tensor(19.5116),tensor(30.3424),29.94620132446289,128,slim oms
2025-09-21 14:53:41,ppb,tensor(22.8654),tensor(31.1600),29.05841064453125,124,slim oms pareto
2025-09-21 14:53:46,ppb,tensor(39.4183),33.08791732788086,29.91200828552246,124,slim linear scaling
2025-09-21 14:53:53,ppb,tensor(19.5116),30.838268280029297,30.816099166870117,128,slim linear scaling oms
2025-09-21 14:54:26,ppb,tensor(22.8654),31.437841415405273,29.348819732666016,124,slim linear scaling oms pareto
2025-09-21 14:54:30,resid_build_sale_price,tensor(132.6306),tensor(114.9087),122.45071411132812,124,slim
2025-09-21 14:54:33,resid_build_sale_price,tensor(91.2682),tensor(81.9587),74.94937133789062,117,slim oms
2025-09-21 14:55:04,resid_build_sale_price,tensor(95.2493),tensor(86.4413),81.27465057373047,128,slim oms pareto
2025-09-21 14:55:09,resid_build_sale_price,tensor(132.6306),103.29180908203125,99.19560241699219,124,slim linear scaling
2025-09-21 14:55:14,resid_build_sale_price,tensor(91.2682),81.65269470214844,70.91663360595703,117,slim linear scaling oms
2025-09-21 14:55:44,resid_build_sale_price,tensor(95.2493),86.68936920166016,80.2829360961914,128,slim linear scaling oms pareto
